Date,Open,High,Low,Close,Adj Close,Volume
1988-03-31,0.353516,0.359375,0.343750,0.347656,0.000572,83020800
1988-04-04,0.347656,0.347656,0.335938,0.343750,0.000566,70048000
1988-04-05,0.343750,0.345703,0.337891,0.343750,0.000566,60352000
1988-04-06,0.343750,0.347656,0.339844,0.341797,0.000562,11526400
1988-04-07,0.341797,0.353516,0.341797,0.353516,0.000582,17401600
1988-04-08,0.353516,0.378906,0.349609,0.375000,0.000617,27692800
1988-04-11,0.376953,0.386719,0.376953,0.376953,0.000620,13574400
1988-04-12,0.376953,0.378906,0.375000,0.376953,0.000620,9657600
1988-04-13,0.376953,0.378906,0.371094,0.375000,0.000617,17696000
1988-04-14,0.373047,0.373047,0.367188,0.369141,0.000607,34604800
1988-04-15,0.369141,0.373047,0.363281,0.371094,0.000611,17945600
1988-04-18,0.371094,0.371094,0.361328,0.363281,0.000598,13529600
1988-04-19,0.363281,0.375000,0.363281,0.369141,0.000607,10457600
1988-04-20,0.369141,0.375000,0.361328,0.361328,0.000595,9043200
1988-04-21,0.361328,0.365234,0.355469,0.359375,0.000591,24422400
1988-04-22,0.359375,0.367188,0.357422,0.365234,0.000601,5881600
1988-04-25,0.365234,0.373047,0.365234,0.369141,0.000607,6368000
1988-04-26,0.371094,0.382813,0.371094,0.375000,0.000617,10316800
1988-04-27,0.375000,0.396484,0.375000,0.392578,0.000646,18995200
1988-04-28,0.392578,0.394531,0.388672,0.390625,0.000643,15648000
1988-04-29,0.390625,0.392578,0.388672,0.392578,0.000646,14316800
1988-05-02,0.392578,0.392578,0.390625,0.392578,0.000646,6259200
1988-05-03,0.392578,0.392578,0.388672,0.390625,0.000643,8934400
1988-05-04,0.390625,0.398438,0.388672,0.394531,0.000649,24000000
1988-05-05,0.394531,0.400391,0.394531,0.398438,0.000656,13792000
1988-05-06,0.398438,0.400391,0.398438,0.400391,0.000659,16121600
1988-05-09,0.400391,0.400391,0.390625,0.392578,0.000646,25606400
1988-05-10,0.392578,0.396484,0.386719,0.390625,0.000643,21036800
1988-05-11,0.388672,0.388672,0.376953,0.380859,0.000627,21958400
1988-05-12,0.380859,0.384766,0.371094,0.373047,0.000614,21280000
1988-05-13,0.376953,0.382813,0.376953,0.380859,0.000627,9420800
1988-05-16,0.380859,0.382813,0.380859,0.380859,0.000627,16979200
1988-05-17,0.380859,0.384766,0.375000,0.375000,0.000617,13529600
1988-05-18,0.375000,0.376953,0.365234,0.369141,0.000607,18803200
1988-05-19,0.369141,0.373047,0.367188,0.373047,0.000614,9209600
1988-05-20,0.373047,0.376953,0.367188,0.367188,0.000604,5286400
1988-05-23,0.367188,0.369141,0.355469,0.357422,0.000588,9145600
1988-05-24,0.357422,0.357422,0.343750,0.351563,0.000578,9094400
1988-05-25,0.351563,0.363281,0.349609,0.359375,0.000591,10220800
1988-05-26,0.359375,0.373047,0.359375,0.373047,0.000614,6451200
1988-05-27,0.373047,0.373047,0.369141,0.369141,0.000607,4486400
1988-05-31,0.373047,0.378906,0.373047,0.378906,0.000623,18668800
1988-06-01,0.378906,0.382813,0.378906,0.378906,0.000623,9708800
1988-06-02,0.378906,0.378906,0.373047,0.375000,0.000617,8211200
1988-06-03,0.375000,0.378906,0.373047,0.378906,0.000623,2489600
1988-06-06,0.378906,0.378906,0.375000,0.376953,0.000620,6496000
1988-06-07,0.376953,0.378906,0.367188,0.369141,0.000607,10944000
1988-06-08,0.369141,0.375000,0.361328,0.373047,0.000614,23795200
1988-06-09,0.373047,0.382813,0.371094,0.380859,0.000627,20076800
1988-06-10,0.380859,0.384766,0.378906,0.380859,0.000627,18400000
1988-06-13,0.382813,0.392578,0.382813,0.390625,0.000874,28556800
1988-06-14,0.390625,0.406250,0.390625,0.398438,0.000892,42041600
1988-06-15,0.398438,0.400391,0.394531,0.396484,0.000887,9139200
1988-06-16,0.396484,0.400391,0.390625,0.394531,0.000883,15718400
1988-06-17,0.394531,0.396484,0.392578,0.394531,0.000883,15955200
1988-06-20,0.394531,0.394531,0.382813,0.382813,0.000857,8748800
1988-06-21,0.382813,0.388672,0.376953,0.388672,0.000870,18355200
1988-06-22,0.388672,0.404297,0.386719,0.402344,0.000900,28358400
1988-06-23,0.402344,0.416016,0.400391,0.412109,0.000922,17184000
1988-06-24,0.412109,0.417969,0.412109,0.416016,0.000931,28800000
1988-06-27,0.416016,0.429688,0.414063,0.421875,0.000944,16524800
1988-06-28,0.421875,0.455078,0.419922,0.441406,0.000988,31116800
1988-06-29,0.441406,0.455078,0.439453,0.445313,0.000996,42201600
1988-06-30,0.445313,0.449219,0.441406,0.445313,0.000996,23392000
1988-07-01,0.445313,0.445313,0.433594,0.439453,0.000983,9996800
1988-07-05,0.439453,0.441406,0.433594,0.439453,0.000983,17516800
1988-07-06,0.439453,0.441406,0.429688,0.429688,0.000962,16556800
1988-07-07,0.429688,0.435547,0.425781,0.431641,0.000966,9728000
1988-07-08,0.431641,0.433594,0.429688,0.433594,0.000970,5312000
1988-07-11,0.433594,0.433594,0.427734,0.429688,0.000962,3001600
1988-07-12,0.429688,0.433594,0.425781,0.431641,0.000966,10406400
1988-07-13,0.431641,0.441406,0.429688,0.433594,0.000970,48921600
1988-07-14,0.433594,0.433594,0.417969,0.423828,0.000948,20537600
1988-07-15,0.423828,0.427734,0.410156,0.416016,0.000931,14790400
1988-07-18,0.414063,0.414063,0.398438,0.404297,0.000905,13446400
1988-07-19,0.404297,0.412109,0.402344,0.406250,0.000909,12755200
1988-07-20,0.406250,0.410156,0.404297,0.406250,0.000909,5952000
1988-07-21,0.406250,0.406250,0.400391,0.402344,0.000900,10643200
1988-07-22,0.402344,0.402344,0.384766,0.390625,0.000874,15193600
1988-07-25,0.390625,0.396484,0.388672,0.394531,0.000883,4864000
1988-07-26,0.394531,0.396484,0.392578,0.394531,0.000883,5811200
1988-07-27,0.394531,0.400391,0.392578,0.396484,0.000887,6284800
1988-07-28,0.396484,0.400391,0.392578,0.392578,0.000878,9772800
1988-07-29,0.392578,0.398438,0.392578,0.398438,0.000892,9472000
1988-08-01,0.398438,0.400391,0.396484,0.400391,0.000896,14668800
1988-08-02,0.400391,0.402344,0.398438,0.398438,0.000892,12761600
1988-08-03,0.398438,0.400391,0.394531,0.400391,0.000896,15001600
1988-08-04,0.400391,0.416016,0.396484,0.408203,0.000913,30624000
1988-08-05,0.408203,0.408203,0.404297,0.406250,0.000909,10675200
1988-08-08,0.406250,0.406250,0.400391,0.402344,0.000900,7680000
1988-08-09,0.402344,0.406250,0.390625,0.404297,0.000905,11564800
1988-08-10,0.404297,0.404297,0.394531,0.394531,0.000883,8044800
1988-08-11,0.394531,0.398438,0.394531,0.396484,0.000887,9632000
1988-08-12,0.396484,0.398438,0.392578,0.392578,0.000878,2246400
1988-08-15,0.392578,0.394531,0.371094,0.373047,0.000835,11289600
1988-08-16,0.373047,0.380859,0.367188,0.376953,0.000844,13414400
1988-08-17,0.376953,0.384766,0.376953,0.382813,0.000857,8000000
1988-08-18,0.382813,0.386719,0.380859,0.384766,0.000861,4780800
1988-08-19,0.384766,0.398438,0.384766,0.398438,0.000892,7443200
1988-08-22,0.398438,0.400391,0.386719,0.386719,0.000865,8544000
1988-08-23,0.386719,0.392578,0.371094,0.373047,0.000835,30598400
1988-08-24,0.375000,0.382813,0.375000,0.382813,0.000857,17689600
1988-08-25,0.380859,0.380859,0.373047,0.376953,0.000844,4953600
1988-08-26,0.376953,0.376953,0.373047,0.375000,0.000839,2643200
1988-08-29,0.375000,0.386719,0.375000,0.386719,0.000865,13241600
1988-08-30,0.386719,0.388672,0.384766,0.388672,0.000870,8716800
1988-08-31,0.388672,0.398438,0.386719,0.396484,0.000887,17420800
1988-09-01,0.396484,0.396484,0.386719,0.390625,0.000874,13523200
1988-09-02,0.394531,0.414063,0.394531,0.414063,0.000927,14099200
1988-09-06,0.414063,0.417969,0.412109,0.416016,0.000931,13971200
1988-09-07,0.416016,0.421875,0.406250,0.410156,0.000918,19059200
1988-09-08,0.410156,0.429688,0.404297,0.429688,0.000962,63532800
1988-09-09,0.429688,0.455078,0.429688,0.447266,0.001001,63987200
1988-09-12,0.447266,0.453125,0.445313,0.447266,0.001292,28121600
1988-09-13,0.447266,0.457031,0.443359,0.453125,0.001309,29638400
1988-09-14,0.453125,0.460938,0.451172,0.453125,0.001309,27827200
1988-09-15,0.453125,0.453125,0.445313,0.447266,0.001292,17171200
1988-09-16,0.447266,0.447266,0.435547,0.443359,0.001281,18848000
1988-09-19,0.443359,0.476563,0.431641,0.474609,0.001371,85478400
1988-09-20,0.474609,0.478516,0.462891,0.462891,0.001337,87628800
1988-09-21,0.462891,0.470703,0.460938,0.468750,0.001354,26227200
1988-09-22,0.468750,0.472656,0.462891,0.468750,0.001354,37689600
1988-09-23,0.468750,0.478516,0.466797,0.474609,0.001371,39756800
1988-09-26,0.474609,0.474609,0.466797,0.468750,0.001354,14182400
1988-09-27,0.468750,0.470703,0.466797,0.468750,0.001354,17132800
1988-09-28,0.466797,0.466797,0.455078,0.458984,0.001326,20128000
1988-09-29,0.458984,0.460938,0.455078,0.457031,0.001320,10828800
1988-09-30,0.457031,0.462891,0.457031,0.460938,0.001332,19392000
1988-10-03,0.460938,0.460938,0.455078,0.460938,0.001332,6835200
1988-10-04,0.460938,0.460938,0.457031,0.458984,0.001326,3321600
1988-10-05,0.458984,0.460938,0.453125,0.457031,0.001320,11366400
1988-10-06,0.457031,0.472656,0.457031,0.472656,0.001365,19718400
1988-10-07,0.472656,0.486328,0.466797,0.484375,0.001399,58252800
1988-10-10,0.484375,0.496094,0.482422,0.492188,0.001422,27385600
1988-10-11,0.492188,0.496094,0.486328,0.494141,0.001427,23097600
1988-10-12,0.494141,0.494141,0.486328,0.488281,0.001411,15430400
1988-10-13,0.488281,0.492188,0.486328,0.488281,0.001411,11033600
1988-10-14,0.488281,0.509766,0.488281,0.503906,0.001456,53990400
1988-10-17,0.503906,0.507813,0.500000,0.503906,0.001456,12934400
1988-10-18,0.503906,0.503906,0.496094,0.503906,0.001456,10969600
1988-10-19,0.505859,0.515625,0.505859,0.511719,0.001478,23328000
1988-10-20,0.511719,0.521484,0.509766,0.519531,0.001501,13286400
1988-10-21,0.519531,0.537109,0.517578,0.531250,0.001535,52838400
1988-10-24,0.531250,0.537109,0.519531,0.523438,0.001512,14809600
1988-10-25,0.523438,0.523438,0.511719,0.519531,0.001501,19436800
1988-10-26,0.519531,0.521484,0.515625,0.517578,0.001495,15942400
1988-10-27,0.517578,0.529297,0.496094,0.498047,0.001439,22252800
1988-10-28,0.498047,0.505859,0.498047,0.505859,0.001461,17862400
1988-10-31,0.503906,0.503906,0.496094,0.500000,0.001444,8512000
1988-11-01,0.500000,0.503906,0.488281,0.488281,0.001411,12332800
1988-11-02,0.488281,0.496094,0.484375,0.488281,0.001411,16224000
1988-11-03,0.501953,0.517578,0.501953,0.513672,0.001484,77049600
1988-11-04,0.513672,0.519531,0.507813,0.515625,0.001490,21184000
1988-11-07,0.513672,0.513672,0.509766,0.511719,0.001478,29465600
1988-11-08,0.513672,0.519531,0.513672,0.515625,0.001490,10406400
1988-11-09,0.515625,0.517578,0.509766,0.517578,0.001495,10854400
1988-11-10,0.517578,0.527344,0.513672,0.523438,0.001512,25376000
1988-11-11,0.523438,0.525391,0.509766,0.509766,0.001473,30156800
1988-11-14,0.509766,0.515625,0.509766,0.509766,0.001473,14732800
1988-11-15,0.509766,0.513672,0.507813,0.511719,0.001478,21504000
1988-11-16,0.511719,0.511719,0.498047,0.498047,0.001439,36371200
1988-11-17,0.498047,0.503906,0.486328,0.488281,0.001411,22259200
1988-11-18,0.488281,0.490234,0.476563,0.482422,0.001394,16780800
1988-11-21,0.480469,0.480469,0.472656,0.476563,0.001377,15289600
1988-11-22,0.476563,0.476563,0.453125,0.460938,0.001332,118720000
1988-11-23,0.460938,0.468750,0.457031,0.464844,0.001343,52921600
1988-11-25,0.462891,0.462891,0.457031,0.457031,0.001320,21222400
1988-11-28,0.457031,0.458984,0.435547,0.437500,0.001264,46105600
1988-11-29,0.437500,0.441406,0.416016,0.439453,0.001269,101676800
1988-11-30,0.439453,0.445313,0.437500,0.443359,0.001281,45510400
1988-12-01,0.443359,0.457031,0.441406,0.449219,0.001298,27974400
1988-12-02,0.449219,0.455078,0.447266,0.447266,0.001292,19084800
1988-12-05,0.447266,0.453125,0.447266,0.449219,0.001298,39020800
1988-12-06,0.449219,0.453125,0.447266,0.449219,0.001298,31532800
1988-12-07,0.449219,0.451172,0.439453,0.439453,0.001269,27776000
1988-12-08,0.439453,0.441406,0.425781,0.425781,0.001230,21081600
1988-12-09,0.425781,0.429688,0.423828,0.427734,0.001236,18393600
1988-12-12,0.427734,0.427734,0.423828,0.423828,0.001888,19532800
1988-12-13,0.423828,0.435547,0.423828,0.435547,0.001940,16729600
1988-12-14,0.435547,0.435547,0.416016,0.417969,0.001862,37843200
1988-12-15,0.417969,0.419922,0.386719,0.394531,0.001758,87148800
1988-12-16,0.394531,0.417969,0.388672,0.396484,0.001766,106201600
1988-12-19,0.396484,0.396484,0.380859,0.384766,0.001714,53030400
1988-12-20,0.384766,0.392578,0.384766,0.386719,0.001723,41984000
1988-12-21,0.386719,0.400391,0.386719,0.394531,0.001758,37158400
1988-12-22,0.396484,0.408203,0.396484,0.406250,0.001810,38585600
1988-12-23,0.406250,0.412109,0.406250,0.412109,0.001836,10316800
1988-12-27,0.412109,0.416016,0.410156,0.412109,0.001836,20121600
1988-12-28,0.412109,0.417969,0.412109,0.414063,0.001845,12454400
1988-12-29,0.414063,0.419922,0.414063,0.416016,0.001853,22284800
1988-12-30,0.416016,0.417969,0.414063,0.414063,0.001845,13344000
1989-01-03,0.414063,0.419922,0.408203,0.417969,0.001862,19104000
1989-01-04,0.419922,0.429688,0.419922,0.429688,0.001914,13427200
1989-01-05,0.429688,0.429688,0.414063,0.416016,0.001853,22009600
1989-01-06,0.416016,0.416016,0.404297,0.410156,0.001827,20928000
1989-01-09,0.410156,0.410156,0.394531,0.404297,0.001801,25523200
1989-01-10,0.404297,0.410156,0.402344,0.404297,0.001801,30400000
1989-01-11,0.404297,0.414063,0.404297,0.414063,0.001845,37708800
1989-01-12,0.414063,0.417969,0.410156,0.410156,0.001827,22412800
1989-01-13,0.410156,0.417969,0.404297,0.414063,0.001845,26784000
1989-01-16,0.417969,0.429688,0.417969,0.425781,0.001897,55584000
1989-01-17,0.425781,0.441406,0.425781,0.435547,0.001940,20396800
1989-01-18,0.435547,0.455078,0.435547,0.453125,0.002019,34156800
1989-01-19,0.453125,0.460938,0.451172,0.458984,0.002045,36480000
1989-01-20,0.458984,0.470703,0.457031,0.460938,0.002054,41491200
1989-01-23,0.462891,0.470703,0.462891,0.468750,0.002088,20345600
1989-01-24,0.468750,0.484375,0.462891,0.480469,0.002141,36032000
1989-01-25,0.480469,0.488281,0.476563,0.478516,0.002132,21612800
1989-01-26,0.478516,0.482422,0.474609,0.482422,0.002149,14188800
1989-01-27,0.480469,0.480469,0.457031,0.460938,0.002054,22944000
1989-01-30,0.460938,0.474609,0.458984,0.466797,0.002080,25145600
1989-01-31,0.466797,0.476563,0.460938,0.472656,0.002106,29804800
1989-02-01,0.472656,0.486328,0.472656,0.486328,0.002167,23488000
1989-02-02,0.486328,0.500000,0.484375,0.500000,0.002228,20262400
1989-02-03,0.500000,0.517578,0.496094,0.511719,0.002280,28544000
1989-02-06,0.511719,0.513672,0.505859,0.509766,0.002271,21497600
1989-02-07,0.509766,0.519531,0.509766,0.513672,0.002289,18432000
1989-02-08,0.513672,0.517578,0.503906,0.505859,0.002254,16102400
1989-02-09,0.505859,0.505859,0.492188,0.492188,0.002193,25734400
1989-02-10,0.492188,0.492188,0.474609,0.478516,0.002132,20320000
1989-02-13,0.478516,0.484375,0.476563,0.478516,0.002132,25542400
1989-02-14,0.478516,0.484375,0.472656,0.474609,0.002115,16531200
1989-02-15,0.474609,0.480469,0.474609,0.474609,0.002115,5862400
1989-02-16,0.474609,0.478516,0.474609,0.474609,0.002115,5900800
1989-02-17,0.474609,0.480469,0.472656,0.474609,0.002115,9990400
1989-02-21,0.474609,0.480469,0.470703,0.474609,0.002115,12864000
1989-02-22,0.474609,0.476563,0.462891,0.468750,0.002088,19091200
1989-02-23,0.468750,0.468750,0.460938,0.464844,0.002071,23776000
1989-02-24,0.464844,0.466797,0.460938,0.460938,0.002054,12947200
1989-02-27,0.460938,0.462891,0.457031,0.462891,0.002062,11840000
1989-02-28,0.462891,0.470703,0.460938,0.468750,0.002088,13164800
1989-03-01,0.468750,0.476563,0.462891,0.466797,0.002090,18688000
1989-03-02,0.466797,0.470703,0.464844,0.470703,0.002108,8486400
1989-03-03,0.470703,0.478516,0.468750,0.474609,0.002125,11308800
1989-03-06,0.474609,0.492188,0.474609,0.490234,0.002195,24614400
1989-03-07,0.490234,0.490234,0.484375,0.490234,0.002195,7360000
1989-03-08,0.490234,0.500000,0.486328,0.498047,0.002230,23993600
1989-03-09,0.498047,0.509766,0.496094,0.507813,0.002274,20499200
1989-03-10,0.507813,0.527344,0.505859,0.519531,0.002326,28800000
1989-03-13,0.517578,0.517578,0.507813,0.511719,0.003225,17856000
1989-03-14,0.511719,0.511719,0.492188,0.498047,0.003139,16531200
1989-03-15,0.498047,0.503906,0.496094,0.501953,0.003163,12403200
1989-03-16,0.503906,0.513672,0.503906,0.509766,0.003213,5945600
1989-03-17,0.505859,0.505859,0.486328,0.492188,0.003102,25088000
1989-03-20,0.492188,0.533203,0.492188,0.531250,0.003348,44000000
1989-03-21,0.531250,0.539063,0.525391,0.529297,0.003336,50547200
1989-03-22,0.529297,0.531250,0.523438,0.523438,0.003299,25011200
1989-03-23,0.523438,0.525391,0.513672,0.515625,0.003250,23232000
1989-03-27,0.513672,0.513672,0.509766,0.513672,0.003237,5894400
1989-03-28,0.513672,0.523438,0.507813,0.509766,0.003213,15008000
1989-03-29,0.509766,0.511719,0.507813,0.509766,0.003213,19436800
1989-03-30,0.509766,0.525391,0.507813,0.523438,0.003299,13478400
1989-03-31,0.523438,0.527344,0.521484,0.525391,0.003311,11091200
1989-04-03,0.525391,0.544922,0.523438,0.541016,0.003410,29715200
1989-04-04,0.542969,0.552734,0.542969,0.546875,0.003446,34822400
1989-04-05,0.546875,0.548828,0.537109,0.544922,0.003434,10886400
1989-04-06,0.544922,0.568359,0.541016,0.566406,0.003570,22572800
1989-04-07,0.566406,0.578125,0.562500,0.568359,0.003582,22630400
1989-04-10,0.568359,0.574219,0.566406,0.566406,0.003570,10777600
1989-04-11,0.566406,0.576172,0.562500,0.562500,0.003545,22579200
1989-04-12,0.562500,0.570313,0.560547,0.568359,0.003582,7494400
1989-04-13,0.568359,0.572266,0.564453,0.570313,0.003594,13676800
1989-04-14,0.570313,0.583984,0.570313,0.578125,0.003643,13849600
1989-04-17,0.578125,0.585938,0.572266,0.582031,0.003668,18995200
1989-04-18,0.582031,0.589844,0.580078,0.582031,0.003668,15225600
1989-04-19,0.583984,0.589844,0.583984,0.585938,0.003693,9958400
1989-04-20,0.585938,0.585938,0.568359,0.580078,0.003656,15180800
1989-04-21,0.580078,0.583984,0.578125,0.582031,0.003668,6150400
1989-04-24,0.582031,0.583984,0.578125,0.580078,0.003656,4371200
1989-04-25,0.580078,0.582031,0.568359,0.568359,0.003582,18988800
1989-04-26,0.568359,0.570313,0.562500,0.564453,0.003557,16032000
1989-04-27,0.564453,0.574219,0.564453,0.572266,0.003606,9312000
1989-04-28,0.572266,0.574219,0.568359,0.572266,0.003606,6547200
1989-05-01,0.572266,0.582031,0.566406,0.582031,0.003668,10643200
1989-05-02,0.582031,0.595703,0.582031,0.587891,0.003705,16153600
1989-05-03,0.587891,0.595703,0.587891,0.595703,0.003754,16012800
1989-05-04,0.593750,0.593750,0.589844,0.589844,0.003717,10566400
1989-05-05,0.591797,0.601563,0.591797,0.597656,0.003766,12896000
1989-05-08,0.597656,0.615234,0.595703,0.615234,0.003877,18163200
1989-05-09,0.615234,0.621094,0.613281,0.617188,0.003890,10681600
1989-05-10,0.617188,0.619141,0.607422,0.607422,0.003828,13171200
1989-05-11,0.607422,0.613281,0.599609,0.599609,0.003779,6457600
1989-05-12,0.599609,0.607422,0.595703,0.599609,0.003779,6899200
1989-05-15,0.599609,0.599609,0.589844,0.589844,0.003717,15577600
1989-05-16,0.589844,0.593750,0.583984,0.587891,0.003705,16243200
1989-05-17,0.587891,0.591797,0.583984,0.587891,0.003705,24044800
1989-05-18,0.587891,0.587891,0.582031,0.583984,0.003680,18137600
1989-05-19,0.583984,0.599609,0.583984,0.597656,0.003766,34374400
1989-05-22,0.597656,0.603516,0.595703,0.601563,0.003791,21587200
1989-05-23,0.601563,0.603516,0.591797,0.591797,0.003730,14092800
1989-05-24,0.591797,0.591797,0.585938,0.589844,0.003717,19699200
1989-05-25,0.589844,0.591797,0.585938,0.585938,0.003693,10060800
1989-05-26,0.585938,0.593750,0.585938,0.593750,0.003742,10649600
1989-05-30,0.593750,0.595703,0.583984,0.587891,0.003705,18035200
1989-05-31,0.587891,0.597656,0.583984,0.593750,0.003742,36377600
1989-06-01,0.593750,0.599609,0.593750,0.599609,0.003779,19891200
1989-06-02,0.599609,0.626953,0.595703,0.626953,0.003951,94860800
1989-06-05,0.626953,0.628906,0.619141,0.623047,0.003926,45894400
1989-06-06,0.623047,0.664063,0.623047,0.662109,0.004173,56064000
1989-06-07,0.666016,0.708984,0.666016,0.703125,0.004431,86873600
1989-06-08,0.703125,0.712891,0.695313,0.699219,0.004407,66432000
1989-06-09,0.699219,0.699219,0.679688,0.685547,0.004320,22502400
1989-06-12,0.685547,0.685547,0.666016,0.669922,0.005408,14784000
1989-06-13,0.669922,0.669922,0.648438,0.666016,0.005377,27193600
1989-06-14,0.666016,0.671875,0.642578,0.650391,0.005251,17798400
1989-06-15,0.650391,0.650391,0.632813,0.642578,0.005188,24249600
1989-06-16,0.642578,0.652344,0.638672,0.644531,0.005203,17472000
1989-06-19,0.644531,0.656250,0.634766,0.654297,0.005282,16121600
1989-06-20,0.654297,0.662109,0.652344,0.658203,0.005314,15168000
1989-06-21,0.658203,0.681641,0.652344,0.666016,0.005377,23302400
1989-06-22,0.666016,0.667969,0.656250,0.662109,0.005345,13664000
1989-06-23,0.664063,0.671875,0.664063,0.671875,0.005424,11596800
1989-06-26,0.671875,0.677734,0.666016,0.667969,0.005393,9452800
1989-06-27,0.667969,0.687500,0.666016,0.677734,0.005471,16377600
1989-06-28,0.677734,0.679688,0.662109,0.669922,0.005408,12454400
1989-06-29,0.667969,0.667969,0.638672,0.644531,0.005203,20288000
1989-06-30,0.644531,0.652344,0.636719,0.636719,0.005140,17388800
1989-07-03,0.636719,0.638672,0.628906,0.636719,0.005140,10022400
1989-07-05,0.636719,0.664063,0.630859,0.662109,0.005345,21664000
1989-07-06,0.667969,0.695313,0.667969,0.695313,0.005613,23059200
1989-07-07,0.695313,0.708984,0.681641,0.683594,0.005519,21548800
1989-07-10,0.683594,0.685547,0.660156,0.667969,0.005393,28825600
1989-07-11,0.667969,0.675781,0.660156,0.664063,0.005361,35225600
1989-07-12,0.664063,0.664063,0.638672,0.638672,0.005156,25644800
